-0.00794442541070481,0.14692091871998
0.198162211852645,-0.0132987587112642
0.0758446113640869,0.0963473672431496
-0.131694478526379,-0.137440192627702
-0.164120286309079,-0.0986940534969036
-0.0424902860518596,0.103911704377782
-0.111331714425521,-0.036435746769938
0.16447046135921,-0.157447038788996
0.216400662958485,0.0310445268133278
0.0471594544211962,-0.0195120065060715
-0.075388343052723,-0.0834947416782827
0.0785444319399382,-0.0360198019446962
-0.239686383881631,0.139404630017824
0.0123430059203928,0.0465735425085482
0.0872814371344038,0.14032447952627
-0.00208832652242551,0.0100344316758127
0.0351445201617599,-0.211412870673313
-0.21445596990381,0.0331450664487923
-0.0662307380543501,-0.105234954486642
0.170575559564649,0.0886612586573257
0.0197317601896441,0.0765571690673753
0.0765841493041008,-0.0905707267221745
-0.0553661549427789,-0.0922007366048106
-0.000953457710006239,0.0642428333162482
-0.0704917013792441,0.10459370063836
